id,limma_pvalue,mu_hat,se_hat,residual_dof
R04163,0.8581970693733247,-0.013352787466011354,0.06252925255924886,11
R04164,0.7860089228893138,-0.0298867072841972,0.12771133437134866,11
R04165,0.5576036834672716,0.050132256801331834,0.08416949496399585,11
R04166,0.38695838334840793,0.064357139217654,0.06027812002284133,11
R04167,0.357998800330684,-0.07525632376651392,0.07609786793168274,11
R04168,0.10682726303803149,0.13423503891226338,0.07534214195316948,11
R04169,0.10531514597881285,-0.129177116934919,0.06823012879408008,11
R04170,0.4591588682788077,-0.062222490699786893,0.08100061578264936,11
R04171,0.08830421323490614,0.15714286147119857,0.09150938338060831,11
R04172,0.17617017260700457,0.13139902403183687,0.10236009756651754,11
R04173,0.5331440989055728,-0.048866589554886077,0.06986882374400928,11
R04174,0.6891727036409225,-0.0332208250094968,0.0797948888593747,11
R04175,0.2449419784272237,0.10842797342967735,0.0964993574292416,11
R04176,0.4299669606731842,-0.060119666556725876,0.06456310679178616,11
R04177,0.040979219449184506,-0.17708507803644644,0.07876861315401189,11
R04178,0.41463285276543793,-0.08013683328605972,0.1066058356142704,11
R04179,0.9452016235254319,-0.00676730277236023,0.10832844844514573,11
R04180,0.03993908672271844,-0.16753114779034203,0.0686786354160755,11
R04181,0.2907282243496303,0.10489065680466966,0.10748392576626915,11
R04182,0.024574148222917973,-0.19869307329688002,0.08025275267907771,11
R04183,0.45068908386635176,-0.07350764036080412,0.10545299576998583,11
R04184,0.06890925012531682,0.1678154818126328,0.09080340058136463,11
R04185,0.26524260569755065,-0.0852938653831208,0.06416679012796415,11
R04186,0.34150768485082506,0.07075030926414637,0.05993847522661564,11
R04187,0.9717650569224336,0.002896186754971608,0.07765593724178797,11
R04188,0.9506869305695408,-0.0040053324095906265,0.03564322050770129,11
R04189,0.5756148954908631,0.043531363513872975,0.06863748203949437,11
R04190,0.18422651099974363,-0.09365172644905592,0.0486184606813322,11
R04191,0.9985351029793181,1.451936484868293e-4,0.0720472189644637,11
R04192,0.32762964699623187,0.08936012881579647,0.09374966137818906,11
R04193,0.9322480688678676,0.006334446846201929,0.06206362064201305,11
R04194,0.6914412563789483,0.039205495496485554,0.10857552804419524,11
R04195,0.9014206305104842,-0.010545467968543757,0.08412797047111516,11
R04196,0.5042537519401271,0.060042797506388156,0.09225192997364434,11
R04197,0.4986629177468812,-0.05401365573167998,0.07270320206731737,11
R04198,0.023043276736078186,-0.22841835775838726,0.10123086834214712,11
R04199,0.2910726180707748,-0.102294227497445,0.10336946795884963,11
R04200,0.532178629295279,-0.048586656916461066,0.06851884067589026,11
R04201,0.349842600874369,0.06262893451340092,0.040655354116624805,11
R04202,0.25390917189166395,-0.08109730347024191,0.05108405408880446,11
R04203,0.11051260182665279,-0.16444261359103035,0.11088611519791554,11
R04204,0.93798481431124,0.005998273840257407,0.06781331669934443,11
R04205,0.7396747877649833,0.02513368291450738,0.06440733207217472,11
R04206,0.8462333868276969,0.016833971025536423,0.08727169342272281,11
R04207,0.5911107366801441,-0.04113297020280582,0.06609644422453198,11
R04208,0.1040844036292763,0.10645543658265859,0.030825608092519403,11
R04209,0.1517767558555737,0.10671860305572357,0.057724799196168554,11
R04210,0.9928426068508196,9.089005654528e-4,0.11325065498502974,11
R04211,0.9783778218412366,-0.003001591575040238,0.12896029175931778,11
R04212,0.4679270363251692,0.06157060397883763,0.08252977052609402,11
R04213,0.7567764729316611,0.023813902370957058,0.0671872935014106,11
R04214,0.8906132424752394,-0.011116273410201835,0.07560910026709769,11
R04215,0.4382887751897766,-0.06168792691923937,0.0719176039586838,11
R04216,0.2023987224769602,0.10353099103724023,0.0732323450741038,11
R04217,0.345855519892604,0.06928442698237815,0.057910571061790185,11
R04218,0.33502157119853704,-0.08627385134662714,0.09052990421482361,11
R04219,0.391671696199834,0.0871891805216473,0.1125336909066141,11
R04220,0.7163381440836443,-0.028350620437901947,0.06955575267937783,11
R04221,0.42104336589337743,0.07549120825495918,0.09891791185061377,11
R04222,0.9149058170434533,-0.0077105997480978105,0.056531670688511906,11
R04223,0.8677275000675285,0.01189369363214332,0.05466258784907983,11
R04224,0.23330629395378308,-0.10774486778226744,0.09122073111745715,11
R04225,0.21278760838359498,-0.12294756935738294,0.10556757731263754,11
R04226,0.47315058611044025,0.06509506510181519,0.09363876322242413,11
R04227,0.26883313076871196,0.10306431943002764,0.09667490521838441,11
R04228,0.6977198904730795,-0.0338049463586381,0.0874857083642974,11
R04229,0.21963506392207235,0.08290757287921183,0.04077929239952998,11
R04230,0.561666012374796,-0.059393127369933185,0.11428280848109855,11
R04231,0.9362984374767701,0.006250847642249058,0.07020035606103474,11
R04232,0.3697528956882278,-0.1075037984245108,0.14180457853007478,11
R04233,0.017301863315056384,0.23032396354033324,0.09389092801325165,11
R04234,0.6187165016169769,0.04056072002119972,0.07652230223403746,11
R04235,0.60126134145337,-0.037961790873744315,0.05714865861831022,11
R04236,0.19185406323476492,0.11016274344524936,0.07941055226269236,11
R04237,0.6324589532891578,0.048648520598337956,0.11345714507943737,11
R04238,0.6525142210655737,0.040719299848480876,0.09368870145016132,11
R04239,0.5227669225210172,0.05756199045282691,0.09261833659967048,11
R04240,0.7329570916872947,0.03207821387670545,0.10032119317197001,11
R04241,0.296892386821285,-0.10131566591357694,0.1038344157831593,11
R04242,0.8544478622049554,0.014501012789620975,0.07190844623217865,11
R04243,0.660342795617114,-0.04174319399471553,0.10189525047444621,11
R04244,0.9161131569545962,0.008303909756768969,0.0715101204710683,11
R04245,0.7967665063552289,0.02112846416174102,0.07796116335367058,11
R04246,0.926043373244103,0.012611816787886284,0.16856359652400213,11
R04247,0.02140085169520522,-0.2020541247495585,0.07870928566609857,11
R04248,0.07881207072820336,-0.14580507791719768,0.07380095150488478,11
R04249,0.5597269027636476,0.05957352978502321,0.11394479371991845,11
R04250,0.49935294556794596,0.06736430694671244,0.1095915052220074,11
R04251,0.5311512054545227,-0.056831737406942716,0.09389328502275048,11
R04252,0.061099078694162284,0.2375992368217134,0.1464147762355736,11
R04253,0.8162401278015201,-0.024340480036029333,0.11891663273150982,11
R04254,0.22338246273735085,0.13883970785975386,0.13104192072062287,11
R04255,0.2467886703000963,-0.08301455896099427,0.052509229290489075,11
R04256,0.8414908482780514,0.01751236193139469,0.08870205896739346,11
R04257,0.9652601420237955,0.0036135978529091904,0.07992977306317088,11
R04258,0.3217835927838891,0.06477122159848708,0.035117625637098485,11
R04259,0.38763804874122676,-0.07439057269756684,0.08456289056131837,11
R04260,0.1764717088951782,-0.11347635560693597,0.07827448520376151,11
R04261,0.684051222415808,-0.03285781087325787,0.0751478072566248,11
R04262,0.6086643336502381,-0.050818266150731914,0.10918762775907756,11
R04263,0.3183536404238098,0.09558967748365789,0.1017005285186108,11
R04264,0.09710100182144196,0.14469077649077797,0.0826838059001565,11
R04265,0.43244575570494537,0.08094160857682382,0.11500612799139003,11
R04266,0.8144767299808877,-0.03648512266812383,0.19808492888246415,11
R04267,0.5672991746213624,0.04332453315317745,0.06419129783662313,11
R04268,0.7494343154287548,0.027587178736571,0.08633076205760187,11
R04269,0.2816016867926312,0.12449344721091676,0.13429608240801894,11
R04270,0.18857809885349608,0.10370477449833472,0.06817831044076604,11
R04271,0.19961292530542135,0.09331731410119766,0.05452329419944829,11
R04272,0.6060616748710316,-0.04319964719473492,0.08098644972037275,11
R04273,0.9056292240533534,-0.009175842508045368,0.06845044186367447,11
R04274,0.1184534709835034,0.17255469013496832,0.12334115844622516,11
R04275,0.8356268839811625,-0.014194032198436072,0.04674845397779334,11
R04276,0.36781636460725087,-0.08385952871643161,0.09733610259552339,11
R04277,0.35593314314936886,-0.08214913704102021,0.0897551179657878,11
R04278,0.29211271620478585,-0.10299372145410358,0.10489143103493133,11
R04279,0.2843116337399416,-0.09888616524138824,0.0953081352121972,11
R04280,0.005185071050462981,-0.3966734825003257,0.1579020369186785,11
R04281,0.8737382104730006,-0.02024046584948848,0.15538499254290125,11
R04282,0.5616256450823994,0.0484277356215413,0.08019319602183261,11
R04283,0.2091914613154745,-0.09231503009855206,0.056497266617104906,11
R04284,0.9585977730787515,-0.0034335608186115006,0.04016567412923989,11
R04285,0.468038599778443,0.05880341773140522,0.07502816399029284,11
R04286,0.15918941367173423,0.11347956251747371,0.07127767648337849,11
R04287,0.9986214248201875,1.4312944796744063e-4,0.07967827528775166,11
R04288,0.37072682166716575,-0.08182373881800235,0.09428764725558318,11
R04289,0.047544280189466256,0.15489521570783768,0.062182675792881587,11
R04290,5.852634624208601e-4,-0.3480444927961509,0.08842704546878102,11
R04291,0.42033725342569106,0.05854982663397994,0.056399369501165385,11
R04292,0.09348607149811813,0.14488751821791337,0.08099629713962628,11
R04293,0.6773029521830268,-0.030451494312894463,0.05862643505321159,11
R04294,0.7773590405315367,-0.020253897682810457,0.05508443198996818,11
R04295,0.16061323394427268,0.14992699564563725,0.11840313448968579,11
R04296,0.02888313416080003,0.18674994946683002,0.07530673805787375,11
R04297,0.04396835775074875,0.20109012971116236,0.10238458472241072,11
R04298,0.4021270341100238,0.07913936102736202,0.09993437198261383,11
R04299,0.3273972429602555,-0.07261530881099959,0.05927928027962918,11
R04300,0.03205978087055355,-0.1915276583022185,0.08295083735519973,11
R04301,0.3188036739073924,0.09512142646459593,0.10103717225359389,11
R04302,0.41623506875241156,0.05272906223919958,0.03419577155476804,11
R04303,0.46342960187067483,-0.06094815008856733,0.07919141746655471,11
R04304,0.5678520895015835,0.05039734965391605,0.08937662152050485,11
R04305,0.8125075297502158,0.01904512343811544,0.07444365075637388,11
R04306,0.7768882167723054,0.02546895765700836,0.09291074189248644,11
R04307,0.7238415546942165,-0.045461700662737095,0.15716826040337203,11
R04308,0.648777173604914,-0.03172046640600004,0.049738666793342635,11
R04309,0.8670927695298509,0.016018437334612872,0.10350328805877533,11
R04310,0.20514066609175666,0.10808664091523068,0.08133787362892915,11
R04311,0.21618915276154477,-0.10081935468430542,0.0740381667541568,11
R04312,0.6972869245573031,-0.030247696222584216,0.06895517960132454,11
R04313,0.4049973731306511,-0.07274142623470724,0.08701888027235005,11
R04314,0.2302833201813698,0.12534424953466733,0.11559654266743091,11
R04315,0.5993132282863294,-0.04327979647666078,0.07822057305474742,11
R04316,0.3757417396613235,0.08331359289344036,0.09906111509261922,11
R04317,0.553637046081189,0.055394358296674606,0.0989709772075798,11
R04318,0.10046094393544712,0.12951652589185478,0.06615933783337226,11
R04319,0.34022062719375834,0.07403613240165283,0.06716143992223876,11
R04320,0.3835283792089734,0.0799255503211845,0.09492702593187795,11
R04321,0.279338917281293,-0.09997240765491587,0.09535844642612212,11
R04322,0.753071136823765,0.022205375528037603,0.05242094104817175,11
R04323,0.7289804132881605,0.03738879155741265,0.12404224256080401,11
R04324,0.8529922331092625,0.01590103166652037,0.08538760319226975,11
R04325,0.5666312652172235,0.048859594987131945,0.08376971066511428,11
R04326,0.1141701462165545,-0.12452815530048016,0.06653243961300917,11
R04327,0.2125120678605143,-0.12685003420907684,0.1107804052354307,11
R04328,0.9404497283807287,-0.005606501409987146,0.06329445239898543,11
R04329,0.8428502995552178,0.016166292653195923,0.07701877086863586,11
R04330,0.9495479867336236,-0.0057921343410699665,0.09609614761014657,11
R04331,0.7927952681407539,-0.023553483430316168,0.09254388857612987,11
R04332,0.47682956311821423,0.059746138786610475,0.08093537172240359,11
R04333,0.020778921979219104,0.16690718810869692,0.04471799525137727,11
R04334,0.5484052052447552,-0.07195931412746955,0.1428820659991394,11
R04335,0.2538679762352135,-0.13146240406555126,0.13333463142591975,11
R04336,0.5512506184810002,-0.049567080528443434,0.07966097932455712,11
R04337,0.31447915664095416,0.09098212777723351,0.09212617259477177,11
R04338,0.7166814125191123,-0.030076183382300115,0.0794969819989046,11
R04339,0.2650723571607109,0.14497917061313093,0.1566920971437778,11
R04340,0.34958815776753827,-0.06771255507933534,0.055275022889483896,11
R04341,0.6409700939865169,-0.040128453833085116,0.08548379139001187,11
R04342,0.5264388991697595,0.06948847152274516,0.1263822481107494,11
R04343,0.45316196722507174,-0.05932584730587778,0.0709429242829063,11
R04344,0.9432035800962388,0.0062069339551025825,0.08793256031996127,11
R04345,0.7977111270754135,-0.020953838331864556,0.07738209275690816,11
R04346,0.33240049386179493,-0.07349225045568672,0.06313887751885211,11
R04347,0.010757004546811309,0.219581103862111,0.07297311111233158,11
R04348,0.5770189344387644,-0.04423029949368682,0.07189331240718268,11
R04349,0.6568034393270746,-0.036149251080977884,0.07632900761129811,11
R04350,0.7484872389464792,-0.029078946267894715,0.09435893794337341,11
R04351,0.30738462700591307,-0.07340438018452226,0.0537481707878683,11
R04352,0.7467046747234879,0.03161462233089035,0.10713097266125461,11
R04353,0.17950657961723765,0.12576121218338604,0.09638000515632096,11
R04354,0.21151509602741245,0.13872988918806134,0.12606365862143956,11
R04355,0.5514954080738117,-0.042688885994250865,0.054639472002737326,11
R04356,0.6284597372535299,0.04201782291948986,0.08693752687450673,11
R04357,0.6331065612359776,0.029870866186959808,0.026461040576241854,11
R04358,0.46388747805116703,-0.062493858564966545,0.08346556719260756,11
R04359,0.6085571634328053,0.040170259652912564,0.07017400104388888,11
R04360,0.45770352059804564,0.06183214577145352,0.07943154781844791,11
R04361,0.88289618806371994,-0.01320819245522151,0.09264451705493194,11
R04362,0.44314989484003164,-0.06695158025445265,0.08713207025848499,11
R04363,0.26324991431532896,-0.13172140835341006,0.13745498586165178,11
R04364,0.30959625289537623,-0.08525721101660576,0.07975934229902992,11
R04365,0.359842199970171,0.07108735696884068,0.06731795627219754,11
R04366,0.7241934998610768,-0.03075309671887745,0.08775872717719416,11
R04367,7.430332308453402e-4,-0.7714469740628296,0.2613843518204186,11
R04368,0.2769826916377356,0.09075300174764622,0.07862543505611623,11
R04369,0.812673126083326,0.022912993843372118,0.10514930178319179,11
R04370,0.22185627609280253,-0.09294895119885332,0.06260868470391458,11
R04371,0.5870497165929545,-0.05033828509017235,0.09758444611218409,11
R04372,0.28979456220113725,0.11234599509064597,0.11898869334257758,11
R04373,0.9258655638860865,-0.009256003041013705,0.1100774701101545,11
R04374,0.4104468769998447,0.06501173675764703,0.07050280808532103,11
R04375,0.5101059856025026,0.05994401874274611,0.094280608270973107,11
R04376,9.735945516737363e-4,0.4557491416892658,0.14505131064015978,11
R04377,0.5259953406090302,-0.05235069660689797,0.07832846701876625,11
R04378,0.8457392510960963,-0.016878501850165786,0.08717152266460126,11
R04379,0.8456007690389535,0.016824783616130497,0.08649905062768638,11
R04380,0.6925003372401077,0.03142479257089948,0.07253260976528933,11
R04381,0.47406119298565874,0.07245925134915171,0.11202189421384524,11
R04382,0.8017722056799002,-0.021064142682935605,0.0816450237657367,11
R04383,0.003921020021473728,-0.378382997667938,0.141371809577969,11
R04384,0.3468301518398621,-0.11056968870087845,0.1379454543809877,11
R04385,0.38092851525460647,-0.08764895527919676,0.10948712454343541,11
R04386,0.3983406202423976,0.06848904005540701,0.07478032346143289,11
R04387,0.4717062215035823,-0.05783074793381916,0.07365886190056417,11
R04388,0.4973793511183855,-0.07110312072043974,0.11812406133939402,11
R04389,0.21266869974589597,-0.11804159570796055,0.09868659809921844,11
